797829;spells/fill_rising_shadow_state.m2
797830;spells/fill_rising_shadow_state00.skin
797831;spells/groundcrack_holy_2.blp
797832;spells/groundcrack_holy_1.blp
797833;spells/groundcrack_holy_glow.blp
797834;spells/groundcrack_holy_3.blp
797835;spells/groundcrack_holy_glow2.blp
797836;spells/groundcrack_holy_state.m2
797837;spells/groundcrack_holy_state00.skin
797838;spells/groundcrack_ice_2.blp
797839;spells/groundcrack_ice_1.blp
797840;spells/groundcrack_ice_glow.blp
797841;spells/groundcrack_ice_3.blp
797842;spells/groundcrack_ice_glow2.blp
797843;spells/groundcrack_ice_state.m2
797844;spells/groundcrack_ice_state00.skin
797897;spells/groundcrack_physical.blp
797898;spells/groundcrack_physical_state.m2
797899;spells/groundcrack_physical_state00.skin
797904;spells/groundcrack_undulate_2_lg.blp
797905;spells/groundcrack_undulate_1_lg.blp
797906;spells/groundcrack_glow_lg.blp
797907;spells/groundcrack_undulate_3_lg.blp
797908;spells/groundcrack_glow2_lg.blp
797909;spells/groundcrack_shadow_lg.blp
797910;spells/groundcrack_fire_state_large.m2
797911;spells/groundcrack_fire_state_large00.skin
797912;spells/groundcrack_holy_2_lg.blp
797913;spells/groundcrack_holy_1_lg.blp
797914;spells/groundcrack_holy_glow_lg.blp
797915;spells/groundcrack_holy_3_lg.blp
797916;spells/groundcrack_holy_glow2_lg.blp
797917;spells/groundcrack_holy_state_large.m2
797918;spells/groundcrack_holy_state_large00.skin
797919;spells/groundcrack_ice_2_lg.blp
797920;spells/groundcrack_ice_1_lg.blp
797921;spells/groundcrack_ice_glow_lg.blp
797922;spells/groundcrack_ice_3_lg.blp
797923;spells/groundcrack_ice_glow2_lg.blp
797924;spells/groundcrack_ice_state_large.m2
797925;spells/groundcrack_ice_state_large00.skin
797926;spells/ground_crack_blendb_lg.blp
797927;spells/ground_crack_blenda_lg.blp
797928;spells/groundcrack_lightning_glow_lg.blp
797929;spells/ground_crack_blendc_lg.blp
797930;spells/groundcrack_lightning_glow2_lg.blp
797931;spells/ground_crack_mult_lg.blp
797932;spells/groundcrack_lightning_state_large.m2
797933;spells/groundcrack_lightning_state_large00.skin
797934;spells/groundcrack_physical_lg.blp
797935;spells/groundcrack_physical_state_large.m2
797936;spells/groundcrack_physical_state_large00.skin
797945;spells/lightning_area_disc_state.m2
797946;spells/lightning_area_disc_state00.skin
798553;spells/monk_healthglobe_orangegold.m2
798554;spells/monk_healthglobe_orangegold00.skin
798555;spells/warlock_cataclysm_explosion.m2
798556;spells/warlock_cataclysm_explosion00.skin
798558;spells/grimbatol_lavasplash_02_felgreen.blp
798559;spells/grimbatol_lavasplash_bw3_felgreen.blp
798560;spells/firespark_felgreen.blp
798561;spells/warlock_cataclysm_felgreen.m2
798562;spells/warlock_cataclysm_felgreen00.skin
800830;spells/test3.blp
800831;spells/test4.blp
800832;spells/goop_impact_base_01.m2
800833;spells/goop_impact_base_0100.skin
800834;spells/ribbonblur1d_felgreen_detail.blp
800835;spells/warlock_cataclysm_precast_ground_felgreen.m2
800836;spells/warlock_cataclysm_precast_ground_felgreen00.skin
800889;spells/goop_impact_chest.m2
800890;spells/goop_impact_chest00.skin
801264;spells/goop_bolt_missile_01.m2
801265;spells/goop_bolt_missile_0100.skin
801516;spells/goop_cast_01.m2
801517;spells/goop_cast_0100.skin
803408;spells/blood_tarscrollv.blp
803409;spells/blood_tarscrollu.blp
803410;spells/arcsection_shadow_goo_state_a.m2
803411;spells/arcsection_shadow_goo_state_a00.skin
803412;spells/arcsection_shadow_goo_state_b.m2
803413;spells/arcsection_shadow_goo_state_b00.skin
803414;spells/arcsection_shadow_goo_state_c.m2
803415;spells/arcsection_shadow_goo_state_c00.skin
803416;spells/arcsection_shadow_goo_state_d.m2
803417;spells/arcsection_shadow_goo_state_d00.skin
803418;spells/arcsection_shadow_goo_state_e.m2
803419;spells/arcsection_shadow_goo_state_e00.skin
803420;spells/arcsection_shadow_goo_state_f.m2
803421;spells/arcsection_shadow_goo_state_f00.skin
803422;spells/constellations_crane_02.m2
803423;spells/constellations_crane_0200.skin
803424;spells/constellations_ox_02.m2
803425;spells/constellations_ox_0200.skin
803426;spells/constellations_serpent_02.m2
803427;spells/constellations_serpent_0200.skin
803428;spells/constellations_tiger_02.m2
803429;spells/constellations_tiger_0200.skin
803430;spells/greaterbeholder_rock.blp
803431;spells/greaterbeholder_rock.m2
803432;spells/greaterbeholder_rock00.skin
803433;spells/waterspray3_bright.blp
803434;spells/watermist_2x2.blp
803435;spells/jinrokh_thundertroll_statue_water_geyser.m2
803436;spells/jinrokh_thundertroll_statue_water_geyser00.skin
803620;spells/hero_circle_fillalpha.blp
803621;spells/bloodgolem_forcesphere_orb.m2
803622;spells/bloodgolem_forcesphere_orb00.skin
803805;spells/test5.blp
803806;spells/blood_swirls_04.blp
803807;spells/goop_state_01.m2
803808;spells/goop_state_0100.skin
803874;spells/frostbite_nova_lessintense.m2
803875;spells/frostbite_nova_lessintense00.skin
803876;spells/frostwhisper_icewall_base01.skin
803891;spells/frostbite_nova.blp
803892;spells/frostbite_nova.m2
803893;spells/frostbite_nova00.skin
803895;spells/zandalari_brazier_fire_alpha.blp
803896;spells/arcwave.blp
803897;spells/arcwave_line.blp
803898;spells/warlock_chaoswave_missile.m2
803899;spells/warlock_chaoswave_missile00.skin
803922;spells/beholder_ice_waller.m2
803923;spells/beholder_ice_waller00.skin
804538;spells/smoke02a_round_alpha.blp
804539;spells/weaponenchant_pvppandarias2.m2
804540;spells/weaponenchant_pvppandarias200.skin
838342;spells/beholder_icewall_base.m2
838343;spells/beholder_icewall_base00.skin
838344;spells/beholder_icewall_base01.skin
838358;spells/lightning_area_impact.m2
838359;spells/lightning_area_impact00.skin
838727;spells/warlockdemonformfel1.blp
838728;spells/fel_demonform.m2
838729;spells/fel_demonform0060-00.anim
838730;spells/fel_demonform0065-00.anim
838731;spells/fel_demonform0065-01.anim
838732;spells/fel_demonform0065-02.anim
838733;spells/fel_demonform0061-00.anim
838734;spells/fel_demonform0129-00.anim
838735;spells/fel_demonform0128-00.anim
838736;spells/fel_demonform0123-00.anim
838737;spells/fel_demonform00.skin
838738;spells/fel_demonform01.skin
838739;spells/fel_demonform02.skin
838740;spells/fel_demonform03.skin
838741;spells/fel_djinndeath_fire_02.m2
838742;spells/fel_djinndeath_fire_0200.skin
838743;spells/felrock2.blp
838744;spells/felgroundcrack_undulate_2.blp
838745;spells/felgroundcrack_undulate_1.blp
838746;spells/fellavalump2.blp
838747;spells/fel_groundcrack_glow.blp
838748;spells/felgroundcrack_undulate_3.blp
838749;spells/felgroundcrack_glow2.blp
838750;spells/groundcrack_fel_state.m2
838751;spells/groundcrack_fel_state00.skin
838752;spells/warlock_cataclysm_explosion_fel.m2
838753;spells/warlock_cataclysm_explosion_fel00.skin
838754;spells/fel_fire_molten_projection_mod2x.blp
838755;spells/fel_fire_molten_projection_mult.blp
838756;spells/warlock_cataclysm_ground_fel.m2
838757;spells/warlock_cataclysm_ground_fel00.skin
838758;spells/fel_ribbonblur1d_detail.blp
838759;spells/warlock_cataclysm_precast_base_fel.m2
838760;spells/warlock_cataclysm_precast_base_fel00.skin
838761;spells/warlock_cataclysm_precast_fel.m2
838762;spells/warlock_cataclysm_precast_fel00.skin
838763;spells/warlockbodyfire_1_green.blp
838764;spells/firerune_1_green.blp
838765;spells/warlock_destructioncharge_impact_base_fel.m2
838766;spells/warlock_destructioncharge_impact_base_fel00.skin
838767;spells/firesparks_green.blp
838768;spells/warlock_destructioncharge_impact_chest_fel.m2
838769;spells/warlock_destructioncharge_impact_chest_fel00.skin
838770;spells/warlock_glyphofnightmares_base_fel.m2
838771;spells/warlock_glyphofnightmares_base_fel00.skin
839165;spells/abyssal_coral_lamp_lightning_lowres.m2
839166;spells/abyssal_coral_lamp_lightning_lowres00.skin
839167;spells/fill_lightning_precast_01_lowres.m2
839168;spells/fill_lightning_precast_01_lowres00.skin
839181;spells/goop_impact_01.m2
839182;spells/goop_impact_0100.skin
839262;spells/frostycircle_blue.m2
839263;spells/frostycircle_blue00.skin
839389;spells/tortos_dragonturtle_deathcollision.m2
839390;spells/tortos_dragonturtle_deathcollision00.skin
839659;spells/jinrokh_thundertroll_lightningchaser_nearz_state.m2
839660;spells/jinrokh_thundertroll_lightningchaser_nearz_state00.skin
839738;spells/anvilstrike.m2
839739;spells/anvilstrike00.skin
839984;spells/lightningundertile_blue_scroll.blp
839985;spells/t_vfx_border_slide_mod.blp
840304;spells/fill_lightning_precast_02.m2
840305;spells/fill_lightning_precast_0200.skin
840338;spells/goop_state_04.m2
840339;spells/goop_state_0400.skin
840359;spells/blood_radial_taralphab_poison.blp
840360;spells/blood_radial_taralpha_poison.blp
840361;spells/fill_poison_state_01.m2
840362;spells/fill_poison_state_0100.skin
840410;spells/fire_radial_orange_blur.blp
840411;spells/fill_fire_state_01.m2
840412;spells/fill_fire_state_0100.skin
840413;spells/fill_snow_a.blp
840414;spells/fill_snow_b.blp
840415;spells/fill_frost_state_01.m2
840416;spells/fill_frost_state_0100.skin
840737;spells/burrowearth_brown_missile_v3_low.m2
840738;spells/burrowearth_brown_missile_v3_low00.skin
840739;spells/fire_fill_state_02.m2
840740;spells/fire_fill_state_0200.skin
840741;spells/goo_flow_state_02.m2
840742;spells/goo_flow_state_0200.skin
840743;spells/t_vfx_lava_yellow.blp
840744;spells/goo_flow_stateyellow_02.m2
840745;spells/goo_flow_stateyellow_0200.skin
840746;spells/radial_wind_gust.m2
840747;spells/radial_wind_gust00.skin
840943;spells/cleave_circle_fast_fire.m2
840944;spells/cleave_circle_fast_fire00.skin
840945;spells/durumu_beholder_wedge_a.m2
840946;spells/durumu_beholder_wedge_a00.skin
840947;spells/durumu_beholder_wedge_b.m2
840948;spells/durumu_beholder_wedge_b00.skin
840949;spells/durumu_beholder_wedge_c.m2
840950;spells/durumu_beholder_wedge_c00.skin
840951;spells/durumu_beholder_wedge_d.m2
840952;spells/durumu_beholder_wedge_d00.skin
840953;spells/durumu_beholder_wedge_e.m2
840954;spells/durumu_beholder_wedge_e00.skin
840955;spells/durumu_beholder_wedge_f.m2
840956;spells/durumu_beholder_wedge_f00.skin
840957;spells/durumu_beholder_wedge_full.m2
840958;spells/durumu_beholder_wedge_full00.skin
840959;spells/durumu_beholder_wedge_g.m2
840960;spells/durumu_beholder_wedge_g00.skin
840961;spells/durumu_beholder_wedge_h.m2
840962;spells/durumu_beholder_wedge_h00.skin
840963;spells/durumu_beholder_wedge_i.m2
840964;spells/durumu_beholder_wedge_i00.skin
840965;spells/durumu_beholder_wedge_j.m2
840966;spells/durumu_beholder_wedge_j00.skin
840967;spells/durumu_beholder_wedge_k.m2
840968;spells/durumu_beholder_wedge_k00.skin
840969;spells/durumu_beholder_wedge_l.m2
840970;spells/durumu_beholder_wedge_l00.skin
840971;spells/durumu_beholder_wedge_m.m2
840972;spells/durumu_beholder_wedge_m00.skin
840973;spells/monk_rushingjadewind_grey.m2
840974;spells/monk_rushingjadewind_grey00.skin
841059;spells/druid_starsurge_precast_noflash.m2
841060;spells/druid_starsurge_precast_noflash00.skin
841095;spells/shadowfillb.blp
841096;spells/fill_shadow_state.m2
841097;spells/fill_shadow_state00.skin
841273;spells/fill_fire_state_02.m2
841274;spells/fill_fire_state_0200.skin
841275;spells/fill_earth_cast_01_short.m2
841276;spells/fill_earth_cast_01_short00.skin
841318;spells/goop_state_03.m2
841319;spells/goop_state_0300.skin
849002;spells/manchu_wildsmash_precast.m2
849003;spells/manchu_wildsmash_precast00.skin
849004;spells/horridon_doubleswipe_back_precast.m2
849005;spells/horridon_doubleswipe_back_precast00.skin
849006;spells/horridon_doubleswipe_front_precast.m2
849007;spells/horridon_doubleswipe_front_precast00.skin
849116;spells/shadowmourne_visual_low.m2
849117;spells/shadowmourne_visual_low00.skin
849118;spells/horridon_doubleswipe_back_cast.m2
849119;spells/horridon_doubleswipe_back_cast00.skin
849120;spells/horridon_doubleswipe_front_cast.m2
849121;spells/horridon_doubleswipe_front_cast00.skin
849122;spells/manchu_wildsmash_cast.m2
849123;spells/manchu_wildsmash_cast00.skin
849124;spells/lightning_area_square_cast_01.m2
849125;spells/lightning_area_square_cast_0100.skin
849126;spells/lightning_area_square_precast_01.m2
849127;spells/lightning_area_square_precast_0100.skin
849144;spells/alpha_custom_itk_itoka_e.blp
849145;spells/itk_custom_itoka_electricpoolfill_e.m2
849146;spells/itk_custom_itoka_electricpoolfill_e00.skin
849147;spells/alpha_custom_itk_itoka_n.blp
849148;spells/itk_custom_itoka_electricpoolfill_n.m2
849149;spells/itk_custom_itoka_electricpoolfill_n00.skin
849150;spells/alpha_custom_itk_itoka_s.blp
849151;spells/itk_custom_itoka_electricpoolfill_s.m2
849152;spells/itk_custom_itoka_electricpoolfill_s00.skin
849153;spells/alpha_custom_itk_itoka_w.blp
849154;spells/itk_custom_itoka_electricpoolfill_w.m2
849155;spells/itk_custom_itoka_electricpoolfill_w00.skin
849293;spells/radial_twirl.blp
849294;spells/radial_wave.blp
849295;spells/shaman_healing_tide_state_base.m2
849296;spells/shaman_healing_tide_state_base00.skin
850703;spells/paladin_heal_impact_chest00.skin
850704;spells/paladin_heal_impact_chest.m2
850705;spells/prism_glass.blp
850706;spells/armorreflect_hard_orange.blp
850708;spells/paladin_holyprism_impact_chest00.skin
850709;spells/paladin_holyprism_impact_chest.m2
850784;spells/beam_light_orangered.blp
850785;spells/beam_light_orangeyellow.blp
850786;spells/starflashyellowa_blurred.blp
850787;spells/paladin_heal_impact_head.m2
850788;spells/paladin_heal_impact_head00.skin
850789;spells/paladin_uberheal_impact_chest.m2
850790;spells/paladin_uberheal_impact_chest00.skin
851095;spells/hammer_1h_war_b_01holyred.blp
851982;spells/sloppy_blood_pool_nofade.m2
851983;spells/sloppy_blood_pool_nofade00.skin
852561;spells/corruptionfillb.blp
852562;spells/corruptionfilla.blp
852563;spells/fill_corruption_state_01.m2
852564;spells/fill_corruption_state_0100.skin
852565;spells/ribbon_corruption.blp
852566;spells/missile_corrupted_01.m2
852567;spells/missile_corrupted_0100.skin
852727;spells/corruption_spin.blp
852891;spells/grad1a_notop.blp
852906;spells/explosivetimer_state_base_02.m2
852907;spells/explosivetimer_state_base_0200.skin
852908;spells/explosivetimer_state_base_orange_01.m2
852909;spells/explosivetimer_state_base_orange_0100.skin
852910;spells/explosivetimer_state_base_orange_02.m2
852911;spells/explosivetimer_state_base_orange_0200.skin
852912;spells/explosivetimer_state_base_purple_01.m2
852913;spells/explosivetimer_state_base_purple_0100.skin
852914;spells/explosivetimer_state_base_purple_02.m2
852915;spells/explosivetimer_state_base_purple_0200.skin
852916;spells/explosivetimer_state_base_yellow_01.m2
852917;spells/explosivetimer_state_base_yellow_0100.skin
852918;spells/explosivetimer_state_base_yellow_02.m2
852919;spells/explosivetimer_state_base_yellow_0200.skin
852935;spells/ribbon_corruption2.blp
852936;spells/geoset_corrupted_elbowr_01.m2
852937;spells/geoset_corrupted_elbowr_0100.skin
852938;spells/geoset_corrupted_elbowr_0101.skin
852939;spells/precast_corrupted_01.m2
852940;spells/precast_corrupted_0100.skin
853127;spells/impact_corrupted_chest_01.m2
853128;spells/impact_corrupted_chest_0100.skin
875211;spells/impact_template_chest_01.m2
875212;spells/impact_template_chest_0100.skin
875213;spells/t_vfx_hero_circle_temp.blp
875214;spells/glow_temp.blp
875215;spells/missile_template_01.m2
875216;spells/missile_template_0100.skin
875217;spells/missile_template_02.m2
875218;spells/missile_template_0200.skin
875219;spells/precast_template_01.m2
875220;spells/precast_template_0100.skin
875254;spells/bubbleorange.blp
875255;spells/monk_nimblebrew_state_base.m2
875256;spells/monk_nimblebrew_state_base00.skin
875280;spells/caustic_lowfreq_hardcenter.blp
875408;spells/mantid_wings_dl_purple.m2
875409;spells/mantid_wings_dl_purple00.skin
875410;spells/mantid_wings_dl_yellow.m2
875411;spells/mantid_wings_dl_yellow00.skin
875412;spells/mantid_wings_dr_purple.m2
875413;spells/mantid_wings_dr_purple00.skin
875414;spells/mantid_wings_dr_yellow.m2
875415;spells/mantid_wings_dr_yellow00.skin
875416;spells/mantid_wings_ul_purple.m2
875417;spells/mantid_wings_ul_purple00.skin
875418;spells/mantid_wings_ul_yellow.m2
875419;spells/mantid_wings_ul_yellow00.skin
875420;spells/mantid_wings_ur_purple.m2
875421;spells/mantid_wings_ur_purple00.skin
875422;spells/mantid_wings_ur_yellow.m2
875423;spells/mantid_wings_ur_yellow00.skin
875884;spells/ograid_falling_dust_lg.m2
875885;spells/ograid_falling_dust_lg00.skin
875886;spells/ograid_falling_dust_med.m2
875887;spells/ograid_falling_dust_med00.skin
875888;spells/ograid_falling_dust_sm.m2
875889;spells/ograid_falling_dust_sm00.skin
876096;spells/blood_swirls_05.blp
876172;spells/t_vfx_border_slide_b.blp
876173;spells/t_vfx_fire_anim02_shadowpair.blp
876174;spells/smoke_05.blp
876175;spells/smoke_shadowed_shadowpriest.blp
876176;spells/priest_shadowyapparition_missile_human.m2
876177;spells/priest_shadowyapparition_missile_human00.skin
876178;spells/priest_shadowyapparition_missile_human01.skin
876179;spells/priest_shadowyapparition_precast.m2
876180;spells/priest_shadowyapparition_precast00.skin
876194;spells/monk_ringofpeace_state_base.m2
876195;spells/monk_ringofpeace_state_base00.skin
876212;spells/ribbon_shadow.blp
876213;spells/cleave_circle_shadow.m2
876214;spells/cleave_circle_shadow00.skin
876374;spells/priest_fear_skull.blp
876375;spells/fear_state_base_v2.m2
876376;spells/fear_state_base_v200.skin
876973;spells/garrosh_blooddrip.m2
876974;spells/garrosh_blooddrip00.skin
876975;spells/garrosh_bloodpool.m2
876976;spells/garrosh_bloodpool00.skin
876977;spells/malkorok_arcingsmash_impact_base.m2
876978;spells/malkorok_arcingsmash_impact_base00.skin
876979;spells/malkorok_arcingsmash_precast_base.m2
876980;spells/malkorok_arcingsmash_precast_base00.skin
876981;spells/volumefog_corrupted_state_01.m2
876982;spells/volumefog_corrupted_state_0100.skin
876983;spells/volumefog_corrupted_state_0101.skin
876984;spells/volumefog_corrupted_state_0102.skin
876985;spells/volumefog_corrupted_state_0103.skin
877039;spells/ringbow_blured_corrupted.blp
877040;spells/shockwave_corruption.blp
877041;spells/test6.blp
877042;spells/nova_corrupted_01.m2
877043;spells/nova_corrupted_0100.skin
877256;spells/ribbon_corruption3.blp
877257;spells/volumefog_corrupted_funnel_missile_01.m2
877258;spells/volumefog_corrupted_funnel_missile_0100.skin
877259;spells/volumefog_corrupted_funnel_state_01.m2
877260;spells/volumefog_corrupted_funnel_state_0100.skin
877362;spells/ash_corner_white.blp
877363;spells/ground_crack_add_03.blp
877364;spells/ground_crack_add_02.blp
877365;spells/ground_crack_add_01.blp
877366;spells/ground_crack_glow_02.blp
877367;spells/ground_crack_glow_03.blp
877368;spells/ground_crack_glow_01.blp
877369;spells/malkorok_seismicslam_impact_base.m2
877370;spells/malkorok_seismicslam_impact_base00.skin
877385;spells/t_vfx_ring_aurablue.blp
877386;spells/frostzone.m2
877387;spells/frostzone00.skin
877388;spells/groundcrack_corrupt.blp
877389;spells/corruption_slide.blp
877390;spells/voidzone_corrupted_radial_01.m2
877391;spells/voidzone_corrupted_radial_0100.skin
877417;spells/ground_crack_corrupted_03.blp
877418;spells/ground_crack_corrupted_02.blp
877419;spells/ground_crack_corrupted_01.blp
877420;spells/malkorok_arcingsmash_impact_base_02.m2
877421;spells/malkorok_arcingsmash_impact_base_0200.skin
877422;spells/malkorok_arcingsmash_precast_base_02.m2
877423;spells/malkorok_arcingsmash_precast_base_0200.skin
877424;spells/malkorok_seismicslam_impact_base_02.m2
877425;spells/malkorok_seismicslam_impact_base_0200.skin
877441;spells/arcanezone.m2
877442;spells/arcanezone00.skin
877502;spells/cast_template_01.m2
877503;spells/cast_template_0100.skin
877515;spells/impact_template_base_01.m2
877516;spells/impact_template_base_0100.skin
877520;spells/impact_template_base_02.m2
877521;spells/impact_template_base_0200.skin
877522;spells/impact_template_world_01.m2
877523;spells/impact_template_world_0100.skin
877524;spells/nova_template_01.m2
877525;spells/nova_template_0100.skin
877543;spells/state_template_base_01.m2
877544;spells/state_template_base_0100.skin
877545;spells/state_template_chest_01.m2
877546;spells/state_template_chest_0100.skin
877548;spells/groundtest.blp
877715;spells/ground_crack_add_04.blp
877716;spells/groundcrack_opaque_01.blp
877891;spells/capewingscrane_fx.blp
877892;spells/capewingscrane.blp
877893;spells/capewingscrane.m2
877894;spells/capewingscrane00.skin
877895;spells/capewingsdragon.blp
877896;spells/capewingsdragon_glow.blp
877897;spells/capewingsdragon.m2
877898;spells/capewingsdragon00.skin
877899;spells/capewingsox.blp
877900;spells/capewingsox_glow.blp
877901;spells/capewingsox.m2
877902;spells/capewingsox00.skin
877903;spells/capewingstiger.blp
877904;spells/capewingstigerfx.blp
877905;spells/capewingstiger.m2
877906;spells/capewingstiger00.skin
877907;spells/rogue_shadowwalk_state_base.m2
877908;spells/rogue_shadowwalk_state_base00.skin
877926;spells/target_area_template_01.m2
877927;spells/target_area_template_0100.skin
878045;spells/cleave_circle_template.m2
878046;spells/cleave_circle_template00.skin
878047;spells/fill_template_state_01.m2
878048;spells/fill_template_state_0100.skin
878087;spells/beam_spiritlink_combo_arcane.blp
878088;spells/beam_spiritlink_combo_blood.blp
878089;spells/beam_spiritlink_combo_fiery.blp
878090;spells/beam_spiritlink_combo_frosty.blp
878091;spells/beam_spiritlink_combo_frosty2.blp
878092;spells/beam_spiritlink_combo_holy.blp
878093;spells/beam_spiritlink_combo_jadeaqua.blp
878094;spells/beam_spiritlink_combo_nature.blp
878095;spells/beam_spiritlink_combo_shadow.blp
878096;spells/beam_spiritlink_cyan.blp
878097;spells/beam_spiritlink_green.blp
878098;spells/beam_spiritlink_jade.blp
878099;spells/beam_spiritlink_magenta.blp
878100;spells/beam_spiritlink_orange.blp
878101;spells/beam_spiritlink_purple.blp
878102;spells/beam_spiritlink_red.blp
878103;spells/beam_waterred.blp
878104;spells/beam_webglowblue.blp
878105;spells/beam_webglowbluepurple.blp
878106;spells/beam_webglowgreenyellow.blp
878107;spells/beam_webglowredorange.blp
878108;spells/garrosh_shockwave_state_base.m2
878109;spells/garrosh_shockwave_state_base00.skin
878915;spells/sha_clouds_blue.blp
878916;spells/goldenlotus_darkmeditation_fx_wrap.m2
878917;spells/goldenlotus_darkmeditation_fx_wrap00.skin
878918;spells/goldenlotus_markofdeath_eyes.m2
878919;spells/goldenlotus_markofdeath_eyes00.skin
878920;spells/ribbon_corruption4.blp
878921;spells/goldenlotus_markofdeath_missile.m2
878922;spells/goldenlotus_markofdeath_missile00.skin
878923;spells/corruption_scroll_flata.blp
878924;spells/corruption_twirl.blp
878925;spells/tornado_corrupted_01.m2
878926;spells/tornado_corrupted_0100.skin
879001;spells/goldenlotus_darkmeditation_antimagiczone.m2
879002;spells/goldenlotus_darkmeditation_antimagiczone00.skin
879026;spells/bloodred_alphamist01_poison.blp
879027;spells/bloodsplash1_poison.blp
879028;spells/bloodred_alphasplat01_poison.blp
879029;spells/impact_poison_base_01.m2
879030;spells/impact_poison_base_0100.skin
879196;spells/goldenlotus_sha_lightningbolt.m2
879197;spells/goldenlotus_sha_lightningbolt00.skin
879198;spells/goldenlotus_sha_mindshear.m2
879199;spells/goldenlotus_sha_mindshear00.skin
879200;spells/shadopan_energymissile_head_desat.blp
879201;spells/palmdesat.blp
879202;spells/goldenlotus_sha_shadopalm_missile.m2
879203;spells/goldenlotus_sha_shadopalm_missile00.skin
879204;spells/spell_shagroundeffect_inheritscale.m2
879205;spells/spell_shagroundeffect_inheritscale00.skin
879888;spells/pa_big_banana_particle.blp
879889;spells/fanofbananas.m2
879890;spells/fanofbananas00.skin
879900;spells/garrosh_fire_cast_01.m2
879901;spells/garrosh_fire_cast_0100.skin
879911;spells/ground_crack_nazgrim_01.blp
879912;spells/ground_crack_nazgrim_04.blp
879913;spells/ground_crack_nazgrim_05.blp
879914;spells/ground_crack_nazgrim_03.blp
879915;spells/garrosh_fire_precast_01.m2
879916;spells/garrosh_fire_precast_0100.skin
880054;spells/t_vfx_ring_ff_bright_a_2.blp
880055;spells/monk_rune_06.blp
880056;spells/scroll_ringofpeace_monk.blp
880057;spells/monk_rune_07.blp
892356;spells/water_foam.blp
892357;spells/water_rough.blp
892358;spells/waterspray4.blp
892359;spells/waterfoamloop7.blp
892360;spells/ball_water_01.m2
892361;spells/ball_water_0100.skin
892362;spells/goldenlotus_sha_livingbomb.m2
892363;spells/goldenlotus_sha_livingbomb00.skin
892364;spells/single_firefly.m2
892365;spells/single_firefly00.skin
892366;spells/spell_axe_2h_orgrimmarraid_d_01.m2
892367;spells/spell_axe_2h_orgrimmarraid_d_0100.skin
892405;spells/ograid_mantidpotion_blue_impact.m2
892406;spells/ograid_mantidpotion_blue_impact00.skin
892407;spells/ograid_mantidpotion_green_impact.m2
892408;spells/ograid_mantidpotion_green_impact00.skin
892409;spells/ograid_mantidpotion_orange_impact.m2
892410;spells/ograid_mantidpotion_orange_impact00.skin
892411;spells/ograid_mantidpotion_purple_impact.m2
892412;spells/ograid_mantidpotion_purple_impact00.skin
892413;spells/paragon_potions_red.blp
892414;spells/ograid_mantidpotion_red.m2
892415;spells/ograid_mantidpotion_red00.skin
892416;spells/ograid_mantidpotion_red_impact.m2
892417;spells/ograid_mantidpotion_red_impact00.skin
892418;spells/paragon_potions_white.blp
892419;spells/ograid_mantidpotion_white.m2
892420;spells/ograid_mantidpotion_white00.skin
892421;spells/ograid_mantidpotion_white_impact.m2
892422;spells/ograid_mantidpotion_white_impact00.skin
892423;spells/paragon_potions_yellow.blp
892424;spells/ograid_mantidpotion_yellow.m2
892425;spells/ograid_mantidpotion_yellow00.skin
892426;spells/ograid_mantidpotion_yellow_impact.m2
892427;spells/ograid_mantidpotion_yellow_impact00.skin
892450;spells/sha_geyser_impact_base_low.m2
892451;spells/sha_geyser_impact_base_low00.skin
892476;spells/water_mod.blp
892477;spells/water_diffuse.blp
892478;spells/immerseus_watersha_state_projected.m2
892479;spells/immerseus_watersha_state_projected00.skin
892490;spells/goo_flow_state_sha.m2
892491;spells/goo_flow_state_sha00.skin
892682;spells/goldenlotus_cranekick_state.m2
892683;spells/goldenlotus_cranekick_state00.skin
892684;spells/goldenlotus_frostycircle_sha.m2
892685;spells/goldenlotus_frostycircle_sha00.skin
892686;spells/goldenlotus_kegtoss_impact.m2
892687;spells/goldenlotus_kegtoss_impact00.skin
892743;spells/paragon_potions_blue.blp
892744;spells/ograid_mantidpotion_blue.m2
892745;spells/ograid_mantidpotion_blue00.skin
892746;spells/paragon_potions_green.blp
892747;spells/ograid_mantidpotion_green.m2
892748;spells/ograid_mantidpotion_green00.skin
892749;spells/paragon_potions_orange.blp
892750;spells/ograid_mantidpotion_orange.m2
892751;spells/ograid_mantidpotion_orange00.skin
892752;spells/paragon_potions_purple.blp
892753;spells/ograid_mantidpotion_purple.m2
892754;spells/ograid_mantidpotion_purple00.skin
892843;spells/ribbon_sha_01.blp
892844;spells/missile_water_sha_slime.m2
892845;spells/missile_water_sha_slime00.skin
892846;spells/missile_water_sha_slime01.skin
892847;spells/blood_swirls_06.blp
892848;spells/nova_sha_01.m2
892849;spells/nova_sha_0100.skin
892858;spells/missile_water_slime.m2
892859;spells/missile_water_slime00.skin
892860;spells/missile_water_slime01.skin
893787;spells/provinggrounds_coalesce_impact_blue.m2
893788;spells/provinggrounds_coalesce_impact_blue00.skin
893789;spells/provinggrounds_coalesce_impact_cyan.m2
893790;spells/provinggrounds_coalesce_impact_cyan00.skin
893791;spells/provinggrounds_coalesce_impact_green.m2
893792;spells/provinggrounds_coalesce_impact_green00.skin
893793;spells/provinggrounds_coalesce_impact_jade.m2
893794;spells/provinggrounds_coalesce_impact_jade00.skin
